Month,Sales,Units_Sold,Year,Month_only,Quarter,Season,is_holiday_season,is_back_to_school,is_year_start,is_year_end,is_mid_year
2015 Jan,29167,301,2015,Jan,1,Dry Season,FALSE,FALSE,TRUE,FALSE,FALSE
2015 Feb,43929,362,2015,Feb,1,Dry Season,FALSE,FALSE,FALSE,FALSE,FALSE
2015 Mar,37679,315,2015,Mar,1,Transition,TRUE,FALSE,FALSE,FALSE,FALSE
2015 Apr,37457,566,2015,Apr,2,Rainy Season,FALSE,FALSE,FALSE,FALSE,FALSE
2015 May,36575,867,2015,May,2,Rainy Season,FALSE,FALSE,FALSE,FALSE,FALSE
2015 Jun,31237,562,2015,Jun,2,Rainy Season,FALSE,FALSE,FALSE,FALSE,TRUE
2015 Jul,13103,738,2015,Jul,3,Rainy Season,FALSE,FALSE,FALSE,FALSE,FALSE
2015 Aug,34032,194,2015,Aug,3,Rainy Season,FALSE,FALSE,FALSE,FALSE,FALSE
2015 Sep,34772,556,2015,Sep,3,Rainy Season,FALSE,TRUE,FALSE,FALSE,FALSE
2015 Oct,36043,364,2015,Oct,4,Rainy Season,FALSE,TRUE,FALSE,FALSE,FALSE
2015 Nov,22551,103,2015,Nov,4,Transition,FALSE,FALSE,FALSE,FALSE,FALSE
2015 Dec,21020,899,2015,Dec,4,Dry Season,TRUE,FALSE,FALSE,TRUE,FALSE
2016 Jan,32063,438,2016,Jan,1,Dry Season,FALSE,FALSE,TRUE,FALSE,FALSE
2016 Feb,44036,974,2016,Feb,1,Dry Season,FALSE,FALSE,FALSE,FALSE,FALSE
2016 Mar,18338,862,2016,Mar,1,Transition,TRUE,FALSE,FALSE,FALSE,FALSE
2016 Apr,43351,772,2016,Apr,2,Rainy Season,FALSE,FALSE,FALSE,FALSE,FALSE
2016 May,22526,948,2016,May,2,Rainy Season,FALSE,FALSE,FALSE,FALSE,FALSE
2016 Jun,45150,428,2016,Jun,2,Rainy Season,FALSE,FALSE,FALSE,FALSE,TRUE
2016 Jul,19473,264,2016,Jul,3,Rainy Season,FALSE,FALSE,FALSE,FALSE,FALSE
2016 Aug,31974,223,2016,Aug,3,Rainy Season,FALSE,FALSE,FALSE,FALSE,FALSE
2016 Sep,15886,548,2016,Sep,3,Rainy Season,FALSE,TRUE,FALSE,FALSE,FALSE
2016 Oct,32122,622,2016,Oct,4,Rainy Season,FALSE,TRUE,FALSE,FALSE,FALSE
2016 Nov,14130,186,2016,Nov,4,Transition,FALSE,FALSE,FALSE,FALSE,FALSE
2016 Dec,31211,818,2016,Dec,4,Dry Season,TRUE,FALSE,FALSE,TRUE,FALSE
2017 Jan,31849,746,2017,Jan,1,Dry Season,FALSE,FALSE,TRUE,FALSE,FALSE
2017 Feb,28607,978,2017,Feb,1,Dry Season,FALSE,FALSE,FALSE,FALSE,FALSE
2017 Mar,34329,486,2017,Mar,1,Transition,TRUE,FALSE,FALSE,FALSE,FALSE
2017 Apr,31091,711,2017,Apr,2,Rainy Season,FALSE,FALSE,FALSE,FALSE,FALSE
2017 May,26516,148,2017,May,2,Rainy Season,FALSE,FALSE,FALSE,FALSE,FALSE
2017 Jun,17454,222,2017,Jun,2,Rainy Season,FALSE,FALSE,FALSE,FALSE,TRUE
2017 Jul,22173,361,2017,Jul,3,Rainy Season,FALSE,FALSE,FALSE,FALSE,FALSE
2017 Aug,41127,543,2017,Aug,3,Rainy Season,FALSE,FALSE,FALSE,FALSE,FALSE
2017 Sep,36467,651,2017,Sep,3,Rainy Season,FALSE,TRUE,FALSE,FALSE,FALSE
2017 Oct,20974,252,2017,Oct,4,Rainy Season,FALSE,TRUE,FALSE,FALSE,FALSE
2017 Nov,15707,384,2017,Nov,4,Transition,FALSE,FALSE,FALSE,FALSE,FALSE
2017 Dec,10727,432,2017,Dec,4,Dry Season,TRUE,FALSE,FALSE,TRUE,FALSE
2018 Jan,31188,376,2018,Jan,1,Dry Season,FALSE,FALSE,TRUE,FALSE,FALSE
2018 Feb,10561,430,2018,Feb,1,Dry Season,FALSE,FALSE,FALSE,FALSE,FALSE
2018 Mar,43236,298,2018,Mar,1,Transition,TRUE,FALSE,FALSE,FALSE,FALSE
2018 Apr,35745,251,2018,Apr,2,Rainy Season,FALSE,FALSE,FALSE,FALSE,FALSE
2018 May,26339,986,2018,May,2,Rainy Season,FALSE,FALSE,FALSE,FALSE,FALSE
2018 Jun,15383,136,2018,Jun,2,Rainy Season,FALSE,FALSE,FALSE,FALSE,TRUE
2018 Jul,19529,549,2018,Jul,3,Rainy Season,FALSE,FALSE,FALSE,FALSE,FALSE
2018 Aug,20573,317,2018,Aug,3,Rainy Season,FALSE,FALSE,FALSE,FALSE,FALSE
2018 Sep,10242,862,2018,Sep,3,Rainy Season,FALSE,TRUE,FALSE,FALSE,FALSE
2018 Oct,44934,933,2018,Oct,4,Rainy Season,FALSE,TRUE,FALSE,FALSE,FALSE
2018 Nov,42241,318,2018,Nov,4,Transition,FALSE,FALSE,FALSE,FALSE,FALSE
2018 Dec,42861,463,2018,Dec,4,Dry Season,TRUE,FALSE,FALSE,TRUE,FALSE
2019 Jan,18812,575,2019,Jan,1,Dry Season,FALSE,FALSE,TRUE,FALSE,FALSE
2019 Feb,10468,691,2019,Feb,1,Dry Season,FALSE,FALSE,FALSE,FALSE,FALSE
2019 Mar,24447,320,2019,Mar,1,Transition,TRUE,FALSE,FALSE,FALSE,FALSE
2019 Apr,33388,885,2019,Apr,2,Rainy Season,FALSE,FALSE,FALSE,FALSE,FALSE
2019 May,20368,751,2019,May,2,Rainy Season,FALSE,FALSE,FALSE,FALSE,FALSE
2019 Jun,49634,576,2019,Jun,2,Rainy Season,FALSE,FALSE,FALSE,FALSE,TRUE
2019 Jul,33956,563,2019,Jul,3,Rainy Season,FALSE,FALSE,FALSE,FALSE,FALSE
2019 Aug,26594,143,2019,Aug,3,Rainy Season,FALSE,FALSE,FALSE,FALSE,FALSE
2019 Sep,28577,345,2019,Sep,3,Rainy Season,FALSE,TRUE,FALSE,FALSE,FALSE
2019 Oct,48712,498,2019,Oct,4,Rainy Season,FALSE,TRUE,FALSE,FALSE,FALSE
2019 Nov,11320,706,2019,Nov,4,Transition,FALSE,FALSE,FALSE,FALSE,FALSE
2019 Dec,48818,288,2019,Dec,4,Dry Season,TRUE,FALSE,FALSE,TRUE,FALSE
